,title,price,time,content,like,Attention,location
5_55,애플워치3 38m,"180,000원",20시간 전,애플워치3  38mm팝니당 시계 찍힘이런거 없고 깨끗합니다 스트랩은 사용감이있어 교체를 하셔야 될거같습니당,5,161,경상북도 김천시 평화남산동지역인증
5_56,애플워치 38/40mm 소가죽 스트랩,"11,000원",19시간 전,"38/40mm 호환제품이고 위 사진 5개중에 가운데 색상인 아이보리컬러로  정가 19,900원에 구입한 제품입니다!
생각보다 핑크베이지느낌이 있어 스그인 제게는 안어울려 올립니다!
소가죽제품이고 딱 한번 착용한 거의 새제품입니다!
슬림형이라 여성분들 골드나 실버 워치에 잘 어울릴꺼같아요😊
",1,194,전국
5_57,실사용 3주 애플워치6 44mm GPS 골드 SS급 제품,"440,000원",18시간 전,"실사용 3주 애플워치6 44mm GPS 골드 SS급 제품 

구성품: 풀박스
보증기간: 22년 3월말

SS급 제품입니다.

✔구매전 꼭! 읽어주세요✔

* 아이폰/아이패드 제품군은 아이티팜 자체 30일 무상보증 서비스가 적용 됩니다.(고객의 과실로인한 파손이나 침수는 해당되지 않습니다.)

* 직거래를 원하시는 분은 대구/경산 영남대역 5번 출구에 위치한 매장에서 거래 가능합니다.

* 사진에 찍히지 않는 미세기스와 찍힘이 있을수도 있습니다. 구매시 참고 부탁드립니다.(미개봉 신품은 해당사항 아님)

* 번개페이 거래시 환불 및 교환 되지 않습니다.(제품하자일 경우 가능)

* 절충은 불가 합니다. 양해 부탁드립니다.

✔직거래, 택배, 퀵, 터미널택배, KTX택배 모두 가능합니다.
✔무조건 당일 발송 해드립니다.
✔원하시는 오피스 설치 해드립니다.(맥,태블릿 제외)

● 번개톡은 응답이 늦으니 전화나 카톡 부탁드려요!●",2,243,대구광역시 중구 남산2동지역인증
5_58,애플워치 44mm 솔로루프 사이즈 7,"35,000원",19시간 전,"3달 정도 썼어요 상태 깔끔합니다 
사이즈 7 입니다",5,281,충청남도 아산시 온양6동지역인증
5_59,애플워치 44mm 솔로루프 사이즈 7,"35,000원",19시간 전,"3달 정도 썼어요 상태 깔끔합니다 
사이즈 7 입니다",5,281,충청남도 아산시 온양6동지역인증
5_60,중고폰매입 아이폰.아이폰12아이폰11.아이폰XS.아이폰X.S20.노트20,"999,000원",2일 전,"*** 필독 번톡알림이 울리지 않아 답변이 늦을수 있습니다. 카톡.문자.전화로 연락주시면 빠른답변드리겠습니다 ***


[24시간 친절상담]

카카오톡 1:1오픈채팅 
https://open.kakao.com/o/sIYqIl5

CACA0 : may1318

메이통신 연락처 : ０１０-５９２６-１５０３

통화.문자 ０１０-５９２６-１５０３


안녕하세요~~!!! 
최고가로 매입하는 중고폰 매입전문업체 
메이통신입니다. 

저희 메이통신으로 연락주시면 
최고가격으로 매입해드리도록 하겠습니다. 

CACA0 : may1318 (24시간 상담환영) 
메이통신 연락처 : ０１０-５９２６-１５０３

★☆ 모든 중고폰 & 파손액정 최고가 매입 ☆★


 [] 방문주소 []  

서울시 금천구 가산디지털1로 84 에이스하이앤드8차 메이통신

7호선 가산디지털단지역 도보 10분거리

※찜.팔로우 3천원 쏩니다!!※

○ 택배로 보내실때 박스.유심.필름.케이스 
    전부 빼고 보내주세요 
    모두 폐기처분합니다. ○ 


[ 침수.파손.고장폰도 최고가 매입 ]

[ 분실.습득폰은 절대매입하지 않습니다 ]

[ 택배거래시 도착당일 제품확인후 
  신속.정확하게 최고가로 입금해드립니다 ]



 
 ☆ 휴대폰은 꼭 초기화해서 보내주세요  초기화안된폰은 매입안됩니다  ☆",510,38587,서울특별시 금천구 가산동지역인증
5_61,애플워치3 42mm 스테인리스 실버 팝니다,"250,000원",19시간 전,"애플워치3 42mm스테인리스 스틸 실버 팝니다
기본적으로 gps+셀룰러 다 탑재되어 있구요. 스트랩은 애플 정품 검은색이고 스포츠 루프는 사제입니다. 배터리 성능은  97퍼입니다. 전체(앞면,뒷면,옆면) 힐링쉴드 + 스코코 필름 붙여져 있는상태며(1주일도 안됨) 여부 필름도 다 드려용~ 풀박스입니다. 직거래는 부산이고 나머지는 택거 합니다. 네고문의 교환문의 안받습니다.",4,226,부산광역시 사하구 하단제2동지역인증
5_62,애플워치6 스페이스 그레이 40mm gps(미개봉),"430,000원",20시간 전,"상품은 미개봉 상품이고요
색상은 스페이스 그레이 40mm gps
버전 입니다
구매 하시분은 연락주시고
부탁이니 꼭 구매 하시분만 연락 주세요
교환 네고 문의 안받습니다
택배거래시 착불 입니다
",2,86,경기도 고양시 일산동구 마두2동지역인증
5_63,애플 애플워치 se 40mm 셀룰러 로즈골드,"405,000원",19시간 전,"개봉만 하고 색상이 여성용 느낌나서 반품하려했는데 
개봉해서 반품이 안돼서 팔아요
개봉만한 새상품입니다
정품 여분스트랩 베이지색도 같이 동봉해서 보내드려요
궁금하신부분 연락주세요",11,1480,충청남도 천안시 서북구 불당동지역인증
5_64,애플워치3 42mm 스테인리스 실버 팝니다,"250,000원",19시간 전,"애플워치3 42mm스테인리스 스틸 실버 팝니다
기본적으로 gps+셀룰러 다 탑재되어 있구요. 스트랩은 애플 정품 검은색이고 스포츠 루프는 사제입니다. 배터리 성능은  97퍼입니다. 전체(앞면,뒷면,옆면) 힐링쉴드 + 스코코 필름 붙여져 있는상태며(1주일도 안됨) 여부 필름도 다 드려용~ 풀박스입니다. 직거래는 부산이고 나머지는 택거 합니다. 네고문의 교환문의 안받습니다.",4,226,부산광역시 사하구 하단제2동지역인증
5_65,"(웨어러블)에어팟,애플워치.최고가 매입!!","777,777,777원",1달 전,"번개장터에 드디어 ⭐노란마켓⭐이 떴다!

❤매입 특별기간❤
""지금 중고폰 판매시 최대 5만원 추가지급"" 
-

❓
개인거래여서 잠수타면 어떡하지 걱정되시나요?
생각했던 금액이 아닐까봐 걱정되시나요?

❗
이제는 그런 걱정 할 필요 없습니다!

믿을만한 브랜드여서 믿고 보낼수 있고,
금액이 안맞아도 무료반송이여서, 부담 없이 보내실수 있습니다.

보내기 귀찮다 ,너무 번거롭다 하면
노란마켓은 기사님께서 직접 픽업도 하러 가십니다.
*픽업요청은 번개톡 또는 직통상담으로 신청하시면 됩니다.

-

※ 중고거래 특성상 사기당하는 경우가 자주 발생하고,
말도 안되는 이유로 금액을 낮게 측정하는 경우가 많습니다.

그 . 래 . 서 
노란마켓은 고객님께서 금액이 마음에 들지 않으면
⛔무ㆍ조ㆍ건ㆍ무ㆍ료ㆍ반ㆍ송 ⛔

모르는 불안한 업체에 기계보냈다가 후회하지마시고,
인증된 법인기업 노란마켓에 보내주세요!


-

⭐️거래방법
①상담 후 택배 보내주시면 즉시 검사후 연락 드리고 바로 현금이체 해드립니다!
②택배 보낸 후 문자로 보내시는 제품, 계좌번호, 운송장을 남겨주세요.
③후기에 별 다섯개 + 팔로잉하고 인증샷 보내면 5천원 추가로 드립니다! 

⭐️택배주소
받는 이 : 노란마켓 번개장터 매입팀
전화번호 : ***-****-**** [매입팀 직통번호]
주소 : 서울특별시 광진구 군자로 70, 2층 노란마켓 본사 매입2팀

⭐️노란마켓 직통상담💁🏻 ♀️
카톡상담 이용시 더 빠른 답변을 받을 수 있습니다.
문의번호 : ***-****-****
카카오톡 : ****://pf.kakao.com/_rajsxb

무료배송으로 했더니 타업체들의 영업방해 목적 배송이 늘어나네요, 
실매입가 만원미만 또는 폐폰은 택배비 지원이 불가능합니다.",123,8098,서울특별시 광진구 군자동
5_66,애플워치3 42mm 스테인리스 실버 팝니다,"250,000원",19시간 전,"애플워치3 42mm스테인리스 스틸 실버 팝니다
기본적으로 gps+셀룰러 다 탑재되어 있구요. 스트랩은 애플 정품 검은색이고 스포츠 루프는 사제입니다. 배터리 성능은  97퍼입니다. 전체(앞면,뒷면,옆면) 힐링쉴드 + 스코코 필름 붙여져 있는상태며(1주일도 안됨) 여부 필름도 다 드려용~ 풀박스입니다. 직거래는 부산이고 나머지는 택거 합니다. 네고문의 교환문의 안받습니다.",4,226,부산광역시 사하구 하단제2동지역인증
5_67,실사용 3주 애플워치6 44mm GPS 골드 SS급 제품,"440,000원",18시간 전,"실사용 3주 애플워치6 44mm GPS 골드 SS급 제품 

구성품: 풀박스
보증기간: 22년 3월말

SS급 제품입니다.

✔구매전 꼭! 읽어주세요✔

* 아이폰/아이패드 제품군은 아이티팜 자체 30일 무상보증 서비스가 적용 됩니다.(고객의 과실로인한 파손이나 침수는 해당되지 않습니다.)

* 직거래를 원하시는 분은 대구/경산 영남대역 5번 출구에 위치한 매장에서 거래 가능합니다.

* 사진에 찍히지 않는 미세기스와 찍힘이 있을수도 있습니다. 구매시 참고 부탁드립니다.(미개봉 신품은 해당사항 아님)

* 번개페이 거래시 환불 및 교환 되지 않습니다.(제품하자일 경우 가능)

* 절충은 불가 합니다. 양해 부탁드립니다.

✔직거래, 택배, 퀵, 터미널택배, KTX택배 모두 가능합니다.
✔무조건 당일 발송 해드립니다.
✔원하시는 오피스 설치 해드립니다.(맥,태블릿 제외)

● 번개톡은 응답이 늦으니 전화나 카톡 부탁드려요!●",2,243,대구광역시 중구 남산2동지역인증
5_68,실사용 3주 애플워치6 44mm GPS 골드 SS급 제품,"440,000원",18시간 전,"실사용 3주 애플워치6 44mm GPS 골드 SS급 제품 

구성품: 풀박스
보증기간: 22년 3월말

SS급 제품입니다.

✔구매전 꼭! 읽어주세요✔

* 아이폰/아이패드 제품군은 아이티팜 자체 30일 무상보증 서비스가 적용 됩니다.(고객의 과실로인한 파손이나 침수는 해당되지 않습니다.)

* 직거래를 원하시는 분은 대구/경산 영남대역 5번 출구에 위치한 매장에서 거래 가능합니다.

* 사진에 찍히지 않는 미세기스와 찍힘이 있을수도 있습니다. 구매시 참고 부탁드립니다.(미개봉 신품은 해당사항 아님)

* 번개페이 거래시 환불 및 교환 되지 않습니다.(제품하자일 경우 가능)

* 절충은 불가 합니다. 양해 부탁드립니다.

✔직거래, 택배, 퀵, 터미널택배, KTX택배 모두 가능합니다.
✔무조건 당일 발송 해드립니다.
✔원하시는 오피스 설치 해드립니다.(맥,태블릿 제외)

● 번개톡은 응답이 늦으니 전화나 카톡 부탁드려요!●",2,243,대구광역시 중구 남산2동지역인증
5_69,애플워치4 44mm 나이키 셀룰러 스페이스그레이,"380,000원",19시간 전,"애플워치4 나이키 셀룰러 44mm 스페이스그레이

1. 제품 초기화 상태이며 사용감이 없어 보일 정도로 생활기스는 거의 없는 상태라고 봐도 무방(액정보호필름 부착하여 사용)

2. 셀룰러 버전이기에 독립적으로 통신사 가입하여 사용 가능하며 블루투스로만 연결하여 사용가능
(휴대폰없이 사용하는 셀룰러모드 진짜편합니다) 
어떤 통신사도 상관없이 워치상에서 셀룰러 가입가능

3. 구성품은 풀박그대로이며 정품 밴드는 최초 구매시 상태 그대로. 충전기는 하자가 있어 판매품목에서 제외. 충전선은 아주 약간의 사용감있으나 하자없음. 

아마도 제품의 컨디션으로만 치면 S급이라고 자부합니다. 물건을 깨끗하게 쓰는 습관이 있으니 걱정안하셔도 될듯합니다. 

거래지역은 노원역(상계 주공3단지)",12,1184,서울특별시 노원구 상계6.7동지역인증
5_70,애플워치 교신!,0원,20시간 전,"애플워치 44mm 스테인리스 셀룰러 보유중
아이패드 교신 구합니다
찔러봐 주세요!",0,96,서울특별시 노원구 중계1동지역인증
5_71,애플워치3 42mm 셀룰러버전,"230,000원",20시간 전,"애플워치3 42mm 셀룰러버전입니다.
배터리 성능 98프로이고 깨끗하게 사용하였습니다. 
구성은 풀박스 구성이고 추가로 정품은 아니지만 사용하던 밀레니즈루프와 애플워치 전용 충전기 함께 드립니다. 
많은 연락 부탁드립니다~^^!",8,244,인천광역시 서구 신현원창동
5_72,(미개봉)한정판 애플워치 se  x 나이키 콜라보,"340,000원",19시간 전,"4.21에받았구요
정확한 이름은 ‘애플워치 SE Nike GPS 40mm 스페이스그레이’입니다
제조년월 2021년 3월입니다
택배거래는 착불로 진행합니다~",34,800,대전광역시 유성구 구즉동지역인증
5_73,(미개봉)한정판 애플워치 se  x 나이키 콜라보,"340,000원",19시간 전,"4.21에받았구요
정확한 이름은 ‘애플워치 SE Nike GPS 40mm 스페이스그레이’입니다
제조년월 2021년 3월입니다
택배거래는 착불로 진행합니다~",34,800,대전광역시 유성구 구즉동지역인증
5_74,애플워치 6 44mm GPS 스페이스 그레이(AC+),"540,000원",19시간 전,"애플워치 6 44mm GPS 알루미늄(AC+)
스페이스 그레이 + 스포츠밴드(블랙)  
제조 20.12 / 애케플 만료 23.01.22
러닝 용도로 오픈마켓에서 21.01.22 구매
잘 사용하지 않아 충전하여 보관 후 판매
액정 흠집 있음
테두리 찍힘 등 이상 없음
S/M 밴드, 케이블 사용
사제 밴드 3종
직거래(경기도 부천 중동) / 택배
교환문의에 답장 안합니다.",5,262,경기도 부천시 중동지역인증
5_75,(미개봉)한정판 애플워치 se  x 나이키 콜라보,"340,000원",19시간 전,"4.21에받았구요
정확한 이름은 ‘애플워치 SE Nike GPS 40mm 스페이스그레이’입니다
제조년월 2021년 3월입니다
택배거래는 착불로 진행합니다~",34,800,대전광역시 유성구 구즉동지역인증
5_76,애플워치 스트랩,"10,000원",20시간 전,"새상품
애플워치 가죽스트랩(에토프)
38/40-1개(판매완료)
42/44-1개
각각 만원씩
우편은 무료로 보내드려요(5일소요예정,조회안됨)
준등기원하시면-1500원 추가 가능😊",2,191,부산광역시 해운대구 좌제3동지역인증
5_77,애플워치SE 44mm 실버 알루미늄 미개봉 팔아요,"350,000원",20시간 전,"미개봉이며, 실버 알루미늄 스포츠밴드입니다.

21년 4월 제조된 제품이구, 뜯지도 않고 포장도 그대로입니다.

택배 / 직거래 가능합니다.

택배 거래 시 뽁뽁이로 완전 안전하게 포장해서 보내드려요 😁😁
(택배비는 구매자님 부담)

다음 주에 iOS 14.5 업데이트 되면
마스크 껴도 애플워치로 아이폰 잠금 해제할 수 있어요~~!!!!

톡주세요!!!",6,128,울산광역시 북구 농소2동지역인증
5_78,애플워치3 38mm(가격인하),"170,000원",21시간 전,"★ 애플워치3 38mm

★ 실버 / LTE

★ 사진대로 전체적인상태 우수합니다^^

★ 배터리 성능치 97%

★ 사진대로 풀구성이며 박스만 없습니다.

★ 안양 직거래및 전국 택배가능

★ 당연히 번개페이 가능합니다.",10,147,경기도 안양시 동안구 부흥동
5_79,애플워치 가죽스트랩,"10,000원",20시간 전,"새상품
애플워치 가죽스트랩(블랙)
38/40-1개
42/44-1개(판매완료)
각각 만원씩
우편은 무료로 보내드려요(5일소요예정,조회안됨)
준등기원하시면-1500원 추가 가능😊",1,116,부산광역시 해운대구 좌제3동지역인증
5_80,애플워치 가죽스트랩,"10,000원",20시간 전,"새상품
애플워치 가죽스트랩(브라운)
38/40-1개
42/44-1개(판매완료)
각각 만원씩
우편은 무료로 보내드려요(5일소요예정,조회안됨)
준등기원하시면-1500원 추가 가능😊",6,203,부산광역시 해운대구 좌제3동지역인증
5_81,애플워치 가죽스트랩,"10,000원",20시간 전,"새상품
애플워치 가죽스트랩(블랙)
38/40-1개
42/44-1개(판매완료)
각각 만원씩
우편은 무료로 보내드려요(5일소요예정,조회안됨)
준등기원하시면-1500원 추가 가능😊",1,116,부산광역시 해운대구 좌제3동지역인증
5_82,애플워치 se 미개봉,"380,000원",20시간 전,,0,181,부산광역시 사하구 괴정제4동지역인증
5_83,애플워치 메탈 스트랩 메탈 줄,"10,000원",20시간 전,"애플워치 6 5 4 3 SE에 사용가능한 메탈 스트랩입니다
실버/블랙 색상이 있으며
사이즈는 38/40,42/44mm 둘 다 있습니다
줄 길이 조절 가능한 줄조절기 같이 드려요!!


분당 금곡동 직거래 또는 택배거래 가능합니다!
택배거래는 1,500원 추가됩니다!
여러개 구매하시면 투명 범퍼 케이스 드려요!!
편하게 연락주세요!",30,403,경기도 성남시 분당구 금곡동지역인증
5_84,애플워치 나이키 정품 스트랩,"40,000원",20시간 전,"미개봉 애플워치 나이키 스트랩 입니다
40mm
택미포40000원
영등포역 직거래 가능",4,691,서울특별시 영등포구 영등포동지역인증
5_85,애플워치 시리즈(6) [애플케어플러스 애케플]싸게판매,"820,000원",20시간 전,"애플워치 시리즈(6)
ㅁ색상:그라 파이트 , 그래 파이트 (블랙)
ㅁ상태:A급 (파손 찍힘 x) 생활기스정도 존재합니다.
ㅁ구성품:박스 , 라이트닝 케이블
ㅁ사이즈:40mm
ㅁ스테인리스 스틸 (스테인레스 스틸)케이스

애플케어플러스 애케플 가입되어있어요 ~ !
2022.10.13일 까지 유효 합니다. 
사용 잘 안하는 알리발 밴드 몇개 같이 드립니다.

판매 가격:820,000원 (흥정 네고 할인 x)
문자 5통 이하 거래시 -20,000원 네고 해드립니다.

44mm 넘어가려고 판매합니다 싸게팝니다 ~ 

경기도 안양 (관악역 ~ 석수2동 320-14) 직거래 ok
택배거래:편의점 & 우체국 (착불) 구매자 부담 (선불)
2859 4449 연락주세요 ~ !!",0,41,경기도 안양시 만안구 석수2동
5_86,애플워치6에르메스40mm,"1,450,000원",21시간 전,"풀박스 애플케어 가입되어있구요
스테인리스 특성상 생활기스 아주 미세히 있어요
애지중지 하느라 잘 착용 안해서 팔아요~^^
",2,215,경상남도 창원시 마산회원구 석전동
5_87,(미개봉) 애플워치 6 GPS 알루미늄,"460,000원",20시간 전,"애플워치 6 40mm GPS 레드 - 46만원
애플워치 6 40mm GPS 다른 색상 - 48만원
애플워치 6 44mm GPS - 52만원

미개봉입니다.

북미판이지만 월드워런티로 국내 공식 애플 서비스센터에서 A/S 진행 가능합니다.

※ 직거래는 상도역과 숭실대입구역에서만 가능하며, 타지역에선 절대 안하니 문의하지 마세요.

※ 직거래 가능하신 분 위주로 판매하며, 택배거래는 쿨거래 하시는 분에게만 팝니다. (택배거래 시 2500원 추가, CJ대한통운으로 발송)

※ 네고 문의, 구매의사 없는 찔러보기식 연락은 차단합니다. 
안팔리면 알아서 가격 깎을 거니까, 네고/흥정 얘기 나오면 바로 차단박습니다. 기름값, 차비도 안빼줄거니 얘기꺼내지 마세요.

※ 예약은 파기하시는 분이 많아 안받습니다. 직거래는 다음날 거래 약속까지, 택배거래는 당일 송금까지만 받으며, 시간이 지나면 구매 의사 없으신 것으로 판단하겠습니다..",61,7015,서울특별시 동작구 상도제1동지역인증
5_88,(미개봉) 애플워치 6 GPS 알루미늄,"460,000원",20시간 전,"애플워치 6 40mm GPS 레드 - 46만원
애플워치 6 40mm GPS 다른 색상 - 48만원
애플워치 6 44mm GPS - 52만원

미개봉입니다.

북미판이지만 월드워런티로 국내 공식 애플 서비스센터에서 A/S 진행 가능합니다.

※ 직거래는 상도역과 숭실대입구역에서만 가능하며, 타지역에선 절대 안하니 문의하지 마세요.

※ 직거래 가능하신 분 위주로 판매하며, 택배거래는 쿨거래 하시는 분에게만 팝니다. (택배거래 시 2500원 추가, CJ대한통운으로 발송)

※ 네고 문의, 구매의사 없는 찔러보기식 연락은 차단합니다. 
안팔리면 알아서 가격 깎을 거니까, 네고/흥정 얘기 나오면 바로 차단박습니다. 기름값, 차비도 안빼줄거니 얘기꺼내지 마세요.

※ 예약은 파기하시는 분이 많아 안받습니다. 직거래는 다음날 거래 약속까지, 택배거래는 당일 송금까지만 받으며, 시간이 지나면 구매 의사 없으신 것으로 판단하겠습니다..",61,7015,서울특별시 동작구 상도제1동지역인증
5_89,애플워치se 44 실버 삽니다,"270,000원",20시간 전,"사용감 없는 중고나 
미개봉 제품 삽니다 
서울 직거래 돼요!!",2,571,서울특별시 은평구 불광제2동지역인증
5_90,중고폰매입 아이폰.아이폰12아이폰11.아이폰XS.아이폰X.S20.노트20,"999,000원",2일 전,"*** 필독 번톡알림이 울리지 않아 답변이 늦을수 있습니다. 카톡.문자.전화로 연락주시면 빠른답변드리겠습니다 ***


[24시간 친절상담]

카카오톡 1:1오픈채팅 
https://open.kakao.com/o/sIYqIl5

CACA0 : may1318

메이통신 연락처 : ０１０-５９２６-１５０３

통화.문자 ０１０-５９２６-１５０３


안녕하세요~~!!! 
최고가로 매입하는 중고폰 매입전문업체 
메이통신입니다. 

저희 메이통신으로 연락주시면 
최고가격으로 매입해드리도록 하겠습니다. 

CACA0 : may1318 (24시간 상담환영) 
메이통신 연락처 : ０１０-５９２６-１５０３

★☆ 모든 중고폰 & 파손액정 최고가 매입 ☆★


 [] 방문주소 []  

서울시 금천구 가산디지털1로 84 에이스하이앤드8차 메이통신

7호선 가산디지털단지역 도보 10분거리

※찜.팔로우 3천원 쏩니다!!※

○ 택배로 보내실때 박스.유심.필름.케이스 
    전부 빼고 보내주세요 
    모두 폐기처분합니다. ○ 


[ 침수.파손.고장폰도 최고가 매입 ]

[ 분실.습득폰은 절대매입하지 않습니다 ]

[ 택배거래시 도착당일 제품확인후 
  신속.정확하게 최고가로 입금해드립니다 ]



 
 ☆ 휴대폰은 꼭 초기화해서 보내주세요  초기화안된폰은 매입안됩니다  ☆",510,38589,서울특별시 금천구 가산동지역인증
5_91,(미개봉) 애플워치 6 GPS 알루미늄,"460,000원",20시간 전,"애플워치 6 40mm GPS 레드 - 46만원
애플워치 6 40mm GPS 다른 색상 - 48만원
애플워치 6 44mm GPS - 52만원

미개봉입니다.

북미판이지만 월드워런티로 국내 공식 애플 서비스센터에서 A/S 진행 가능합니다.

※ 직거래는 상도역과 숭실대입구역에서만 가능하며, 타지역에선 절대 안하니 문의하지 마세요.

※ 직거래 가능하신 분 위주로 판매하며, 택배거래는 쿨거래 하시는 분에게만 팝니다. (택배거래 시 2500원 추가, CJ대한통운으로 발송)

※ 네고 문의, 구매의사 없는 찔러보기식 연락은 차단합니다. 
안팔리면 알아서 가격 깎을 거니까, 네고/흥정 얘기 나오면 바로 차단박습니다. 기름값, 차비도 안빼줄거니 얘기꺼내지 마세요.

※ 예약은 파기하시는 분이 많아 안받습니다. 직거래는 다음날 거래 약속까지, 택배거래는 당일 송금까지만 받으며, 시간이 지나면 구매 의사 없으신 것으로 판단하겠습니다..",61,7015,서울특별시 동작구 상도제1동지역인증
5_92,(미개봉) 애플워치 6 GPS 알루미늄,"460,000원",20시간 전,"애플워치 6 40mm GPS 레드 - 46만원
애플워치 6 40mm GPS 다른 색상 - 48만원
애플워치 6 44mm GPS - 52만원

미개봉입니다.

북미판이지만 월드워런티로 국내 공식 애플 서비스센터에서 A/S 진행 가능합니다.

※ 직거래는 상도역과 숭실대입구역에서만 가능하며, 타지역에선 절대 안하니 문의하지 마세요.

※ 직거래 가능하신 분 위주로 판매하며, 택배거래는 쿨거래 하시는 분에게만 팝니다. (택배거래 시 2500원 추가, CJ대한통운으로 발송)

※ 네고 문의, 구매의사 없는 찔러보기식 연락은 차단합니다. 
안팔리면 알아서 가격 깎을 거니까, 네고/흥정 얘기 나오면 바로 차단박습니다. 기름값, 차비도 안빼줄거니 얘기꺼내지 마세요.

※ 예약은 파기하시는 분이 많아 안받습니다. 직거래는 다음날 거래 약속까지, 택배거래는 당일 송금까지만 받으며, 시간이 지나면 구매 의사 없으신 것으로 판단하겠습니다..",61,7015,서울특별시 동작구 상도제1동지역인증
5_93,애플워치3 스그 미개봉,"215,000원",20시간 전,,4,198,전국
5_94,애플워치se 나이키 44m,"330,000원",20시간 전,애플워치se 나이키 44m 판매합니당 하자없구요 쿨거래 에눌 바로 가능합니당 연락주세요!!,12,742,전국
5_95,"(웨어러블)에어팟,애플워치.최고가 매입!!","777,777,777원",1달 전,"번개장터에 드디어 ⭐노란마켓⭐이 떴다!

❤매입 특별기간❤
""지금 중고폰 판매시 최대 5만원 추가지급"" 
-

❓
개인거래여서 잠수타면 어떡하지 걱정되시나요?
생각했던 금액이 아닐까봐 걱정되시나요?

❗
이제는 그런 걱정 할 필요 없습니다!

믿을만한 브랜드여서 믿고 보낼수 있고,
금액이 안맞아도 무료반송이여서, 부담 없이 보내실수 있습니다.

보내기 귀찮다 ,너무 번거롭다 하면
노란마켓은 기사님께서 직접 픽업도 하러 가십니다.
*픽업요청은 번개톡 또는 직통상담으로 신청하시면 됩니다.

-

※ 중고거래 특성상 사기당하는 경우가 자주 발생하고,
말도 안되는 이유로 금액을 낮게 측정하는 경우가 많습니다.

그 . 래 . 서 
노란마켓은 고객님께서 금액이 마음에 들지 않으면
⛔무ㆍ조ㆍ건ㆍ무ㆍ료ㆍ반ㆍ송 ⛔

모르는 불안한 업체에 기계보냈다가 후회하지마시고,
인증된 법인기업 노란마켓에 보내주세요!


-

⭐️거래방법
①상담 후 택배 보내주시면 즉시 검사후 연락 드리고 바로 현금이체 해드립니다!
②택배 보낸 후 문자로 보내시는 제품, 계좌번호, 운송장을 남겨주세요.
③후기에 별 다섯개 + 팔로잉하고 인증샷 보내면 5천원 추가로 드립니다! 

⭐️택배주소
받는 이 : 노란마켓 번개장터 매입팀
전화번호 : ***-****-**** [매입팀 직통번호]
주소 : 서울특별시 광진구 군자로 70, 2층 노란마켓 본사 매입2팀

⭐️노란마켓 직통상담💁🏻 ♀️
카톡상담 이용시 더 빠른 답변을 받을 수 있습니다.
문의번호 : ***-****-****
카카오톡 : ****://pf.kakao.com/_rajsxb

무료배송으로 했더니 타업체들의 영업방해 목적 배송이 늘어나네요, 
실매입가 만원미만 또는 폐폰은 택배비 지원이 불가능합니다.",123,8098,서울특별시 광진구 군자동
5_96,애플워치 밴드,"11,000원",21시간 전,"선물받은건데 비슷한 색상이 있어서 팔아요

워치에 끼워보기만 하고 바로 뺏습니다

택포입니다

원가 1.4",0,72,경기도 평택시 비전1동지역인증
5_97,애플워치 스트랩 줄 스포츠밴드 새제품,"5,000원",20시간 전,"애플워치 6 5 4 3 SE에 사용가능한 스포츠 밴드 스트랩입니다
사진 순서대로 화이트/핑크/스카이블루/그레이베이지/다크라벤더/그린/네이비/블랙입니다
사이즈 38/40,42/44mm 둘 다 있습니다

분당 금곡동 직거래 또는 택배거래 가능합니다!
택배거래는 1,500원 추가됩니다
여러개 구매하시면 투명 범퍼 케이스 드려요!!
편하게 연락주세요!",24,372,경기도 성남시 분당구 금곡동
5_98,우드 애플워치 스트랩 밴드 각인무료,"40,000원",20시간 전,"우드 애플워치 스트랩 밴드 각인무료
생활방수가능


- 택배비 : 3,000원

* 색상: 
1. 베이지
2. 다크브라운
3. 블랙
4. 레드브라운


사이즈 
38mm(1,2,3세대) / 40mm(4,5,6,SE세대)
42mm(1,2,3세대) / 44mm(4,5,6,SE세대)


[주문방법]
예시)
문구위치1 : 1990. 03. 14
문구위치2 : HanHyoSung



*쿠팡
https://www.coupang.com/vp/products/4915574957


*네이버
https://m.smartstore.naver.com/dhmall7/products/5325935534",6,709,강원도 강릉시 포남2동지역인증
